order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,day_of_week,year
131,2023-01-19,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night,2023-01,Thursday,2023
426,2023-01-20,Frankie,Fastfood,50,14,700,Cash,Mr.,Midnight,2023-01,Friday,2023
594,2023-01-20,Frankie,Fastfood,50,6,300,Cash,Mrs.,Morning,2023-01,Friday,2023
173,2023-01-20,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2023-01,Friday,2023
629,2023-01-20,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,2023-01,Friday,2023
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,Mr.,Afternoon,2023-01,Saturday,2023
414,2023-01-21,Cold coffee,Beverages,40,13,520,Unknown,Mr.,Night,2023-01,Saturday,2023
933,2023-01-21,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Afternoon,2023-01,Saturday,2023
981,2023-01-22,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,2023-01,Sunday,2023
865,2023-01-23,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Night,2023-01,Monday,2023
802,2023-01-23,Sandwich,Fastfood,60,7,420,Online,Mrs.,Afternoon,2023-01,Monday,2023
861,2023-01-24,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Night,2023-01,Tuesday,2023
899,2023-01-24,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,2023-01,Tuesday,2023
537,2023-01-25,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,2023-01,Wednesday,2023
497,2023-01-25,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,2023-01,Wednesday,2023
105,2023-01-25,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening,2023-01,Wednesday,2023
666,2023-01-25,Panipuri,Fastfood,20,9,180,Cash,Mr.,Evening,2023-01,Wednesday,2023
867,2023-01-26,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,2023-01,Thursday,2023
998,2023-01-26,Sandwich,Fastfood,60,13,780,Unknown,Mr.,Evening,2023-01,Thursday,2023
639,2023-01-26,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Morning,2023-01,Thursday,2023
955,2023-01-27,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2023-01,Friday,2023
521,2023-01-27,Panipuri,Fastfood,20,14,280,Online,Mr.,Morning,2023-01,Friday,2023
291,2023-01-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Night,2023-01,Friday,2023
301,2023-01-28,Panipuri,Fastfood,20,7,140,Cash,Mr.,Night,2023-01,Saturday,2023
974,2023-01-28,Vadapav,Fastfood,20,13,260,Online,Mr.,Afternoon,2023-01,Saturday,2023
851,2023-01-28,Aalopuri,Fastfood,20,15,300,Online,Mrs.,Night,2023-01,Saturday,2023
30,2023-01-28,Frankie,Fastfood,50,2,100,Cash,Mrs.,Night,2023-01,Saturday,2023
284,2023-01-29,Frankie,Fastfood,50,7,350,Unknown,Mr.,Afternoon,2023-01,Sunday,2023
150,2023-01-30,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,2023-01,Monday,2023
420,2023-01-30,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,2023-01,Monday,2023
482,2023-01-31,Aalopuri,Fastfood,20,1,20,Online,Mr.,Afternoon,2023-01,Tuesday,2023
395,2023-01-31,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Evening,2023-01,Tuesday,2023
346,2023-01-31,Cold coffee,Beverages,40,12,480,Cash,Mr.,Morning,2023-01,Tuesday,2023
954,2023-01-31,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Midnight,2023-01,Tuesday,2023
210,2023-02-01,Sugarcane juice,Beverages,25,15,375,Unknown,Mr.,Night,2023-02,Wednesday,2023
407,2023-02-01,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Evening,2023-02,Wednesday,2023
755,2023-02-01,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Night,2023-02,Wednesday,2023
569,2023-02-01,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,2023-02,Wednesday,2023
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon,2023-02,Thursday,2023
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning,2023-02,Thursday,2023
325,2023-02-03,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,2023-02,Friday,2023
171,2023-02-03,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight,2023-02,Friday,2023
898,2023-02-03,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon,2023-02,Friday,2023
811,2023-02-03,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,2023-02,Friday,2023
471,2023-02-13,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,2023-02,Monday,2023
170,2023-02-13,Aalopuri,Fastfood,20,6,120,Unknown,Mrs.,Afternoon,2023-02,Monday,2023
621,2023-02-13,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Evening,2023-02,Monday,2023
477,2023-02-13,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Midnight,2023-02,Monday,2023
307,2023-02-13,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,2023-02,Monday,2023
823,2023-02-13,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,2023-02,Monday,2023
479,2023-02-13,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Afternoon,2023-02,Monday,2023
486,2023-02-14,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Midnight,2023-02,Tuesday,2023
764,2023-02-14,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,2023-02,Tuesday,2023
913,2023-02-15,Frankie,Fastfood,50,15,750,Online,Mr.,Evening,2023-02,Wednesday,2023
379,2023-02-15,Cold coffee,Beverages,40,14,560,Unknown,Mr.,Afternoon,2023-02,Wednesday,2023
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,Mrs.,Afternoon,2023-02,Wednesday,2023
593,2023-02-16,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,2023-02,Thursday,2023
339,2023-02-16,Sugarcane juice,Beverages,25,1,25,Unknown,Mrs.,Midnight,2023-02,Thursday,2023
723,2023-02-16,Cold coffee,Beverages,40,10,400,Online,Mr.,Evening,2023-02,Thursday,2023
853,2023-02-17,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,2023-02,Friday,2023
332,2023-02-17,Aalopuri,Fastfood,20,2,40,Unknown,Mrs.,Afternoon,2023-02,Friday,2023
935,2023-02-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,2023-02,Friday,2023
840,2023-02-18,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Midnight,2023-02,Saturday,2023
939,2023-02-19,Vadapav,Fastfood,20,15,300,Online,Mr.,Midnight,2023-02,Sunday,2023
207,2023-02-20,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,2023-02,Monday,2023
315,2023-02-20,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,2023-02,Monday,2023
909,2023-02-21,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,2023-02,Tuesday,2023
946,2023-02-21,Sandwich,Fastfood,60,8,480,Cash,Mr.,Midnight,2023-02,Tuesday,2023
709,2023-02-22,Cold coffee,Beverages,40,6,240,Cash,Mr.,Morning,2023-02,Wednesday,2023
770,2023-02-22,Aalopuri,Fastfood,20,8,160,Cash,Mrs.,Morning,2023-02,Wednesday,2023
595,2023-02-22,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,2023-02,Wednesday,2023
696,2023-02-23,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,2023-02,Thursday,2023
48,2023-02-23,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,2023-02,Thursday,2023
167,2023-02-23,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Morning,2023-02,Thursday,2023
157,2023-02-24,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,2023-02,Friday,2023
112,2023-02-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,2023-02,Friday,2023
475,2023-02-24,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,2023-02,Friday,2023
820,2023-02-24,Aalopuri,Fastfood,20,3,60,Unknown,Mr.,Midnight,2023-02,Friday,2023
792,2023-02-25,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,2023-02,Saturday,2023
106,2023-02-25,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,2023-02,Saturday,2023
381,2023-02-26,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,2023-02,Sunday,2023
767,2023-02-26,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon,2023-02,Sunday,2023
139,2023-02-26,Frankie,Fastfood,50,11,550,Online,Mrs.,Night,2023-02,Sunday,2023
485,2023-02-26,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Midnight,2023-02,Sunday,2023
926,2023-02-27,Frankie,Fastfood,50,15,750,Cash,Mrs.,Afternoon,2023-02,Monday,2023
314,2023-02-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning,2023-02,Monday,2023
556,2023-02-27,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,2023-02,Monday,2023
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,Mr.,Midnight,2023-02,Tuesday,2023
818,2023-02-28,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,2023-02,Tuesday,2023
988,2023-03-01,Frankie,Fastfood,50,13,650,Unknown,Mrs.,Night,2023-03,Wednesday,2023
257,2023-03-01,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight,2023-03,Wednesday,2023
919,2023-03-01,Vadapav,Fastfood,20,8,160,Online,Mrs.,Evening,2023-03,Wednesday,2023
895,2023-03-01,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Afternoon,2023-03,Wednesday,2023
184,2023-03-01,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night,2023-03,Wednesday,2023
733,2023-03-02,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening,2023-03,Thursday,2023
58,2023-03-02,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning,2023-03,Thursday,2023
489,2023-03-02,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,2023-03,Thursday,2023
644,2023-03-02,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening,2023-03,Thursday,2023
15,2023-03-02,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Evening,2023-03,Thursday,2023
841,2023-03-02,Vadapav,Fastfood,20,9,180,Cash,Mr.,Night,2023-03,Thursday,2023
4,2023-03-02,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Night,2023-03,Thursday,2023
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight,2023-03,Friday,2023
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,2023-03,Friday,2023
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,2023-03,Friday,2023
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,Unknown,Mrs.,Midnight,2023-03,Friday,2023
102,2023-03-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Morning,2023-03,Monday,2023
786,2023-03-13,Sandwich,Fastfood,60,14,840,Online,Mrs.,Night,2023-03,Monday,2023
961,2023-03-14,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,2023-03,Tuesday,2023
103,2023-03-14,Cold coffee,Beverages,40,8,320,Online,Mrs.,Midnight,2023-03,Tuesday,2023
451,2023-03-15,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Midnight,2023-03,Wednesday,2023
708,2023-03-15,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Midnight,2023-03,Wednesday,2023
186,2023-03-15,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon,2023-03,Wednesday,2023
710,2023-03-15,Sandwich,Fastfood,60,15,900,Unknown,Mr.,Night,2023-03,Wednesday,2023
774,2023-03-15,Vadapav,Fastfood,20,1,20,Online,Mrs.,Night,2023-03,Wednesday,2023
355,2023-03-15,Cold coffee,Beverages,40,4,160,Online,Mr.,Midnight,2023-03,Wednesday,2023
256,2023-03-16,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,2023-03,Thursday,2023
431,2023-03-16,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,2023-03,Thursday,2023
52,2023-03-16,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2023-03,Thursday,2023
225,2023-03-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening,2023-03,Thursday,2023
387,2023-03-17,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Midnight,2023-03,Friday,2023
983,2023-03-17,Cold coffee,Beverages,40,10,400,Unknown,Mrs.,Night,2023-03,Friday,2023
669,2023-03-18,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,2023-03,Saturday,2023
320,2023-03-18,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Afternoon,2023-03,Saturday,2023
894,2023-03-19,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning,2023-03,Sunday,2023
402,2023-03-19,Frankie,Fastfood,50,7,350,Cash,Mr.,Night,2023-03,Sunday,2023
966,2023-03-19,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,2023-03,Sunday,2023
996,2023-03-19,Frankie,Fastfood,50,10,500,Unknown,Mrs.,Evening,2023-03,Sunday,2023
137,2023-03-19,Sugarcane juice,Beverages,25,6,150,Unknown,Mr.,Afternoon,2023-03,Sunday,2023
341,2023-03-19,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,2023-03,Sunday,2023
148,2023-03-19,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,2023-03,Sunday,2023
772,2023-03-20,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,2023-03,Monday,2023
302,2023-03-21,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night,2023-03,Tuesday,2023
484,2023-03-21,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,2023-03,Tuesday,2023
91,2023-03-22,Cold coffee,Beverages,40,6,240,Unknown,Mrs.,Evening,2023-03,Wednesday,2023
576,2023-03-23,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,2023-03,Thursday,2023
217,2023-03-23,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,2023-03,Thursday,2023
224,2023-03-23,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,2023-03,Thursday,2023
421,2023-03-24,Cold coffee,Beverages,40,2,80,Online,Mr.,Midnight,2023-03,Friday,2023
156,2023-03-25,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,2023-03,Saturday,2023
787,2023-03-25,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Afternoon,2023-03,Saturday,2023
702,2023-03-25,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon,2023-03,Saturday,2023
252,2023-03-26,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight,2023-03,Sunday,2023
221,2023-03-26,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening,2023-03,Sunday,2023
101,2023-03-26,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning,2023-03,Sunday,2023
532,2023-03-27,Panipuri,Fastfood,20,13,260,Online,Mrs.,Midnight,2023-03,Monday,2023
432,2023-03-27,Panipuri,Fastfood,20,6,120,Online,Mr.,Afternoon,2023-03,Monday,2023
775,2023-03-27,Sandwich,Fastfood,60,6,360,Cash,Mr.,Night,2023-03,Monday,2023
590,2023-03-27,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,2023-03,Monday,2023
548,2023-03-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,2023-03,Wednesday,2023
97,2023-03-29,Cold coffee,Beverages,40,13,520,Online,Mr.,Evening,2023-03,Wednesday,2023
982,2023-03-30,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,2023-03,Thursday,2023
502,2023-04-01,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,2023-04,Saturday,2023
640,2023-04-01,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,2023-04,Saturday,2023
274,2023-04-01,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,2023-04,Saturday,2023
987,2023-04-01,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,2023-04,Saturday,2023
34,2023-04-02,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening,2023-04,Sunday,2023
77,2023-04-02,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2023-04,Sunday,2023
275,2023-04-02,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,2023-04,Sunday,2023
400,2023-04-03,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,2023-04,Monday,2023
654,2023-04-03,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning,2023-04,Monday,2023
977,2023-05-01,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Evening,2023-05,Monday,2023
436,2023-05-01,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,2023-05,Monday,2023
37,2023-05-01,Frankie,Fastfood,50,10,500,Cash,Mr.,Night,2023-05,Monday,2023
198,2023-05-01,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning,2023-05,Monday,2023
165,2023-05-01,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight,2023-05,Monday,2023
193,2023-05-02,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,2023-05,Tuesday,2023
663,2023-05-02,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,2023-05,Tuesday,2023
33,2023-05-02,Aalopuri,Fastfood,20,13,260,Online,Mr.,Night,2023-05,Tuesday,2023
706,2023-05-02,Frankie,Fastfood,50,8,400,Online,Mr.,Night,2023-05,Tuesday,2023
268,2023-05-02,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,2023-05,Tuesday,2023
40,2023-05-02,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night,2023-05,Tuesday,2023
533,2023-05-02,Frankie,Fastfood,50,2,100,Unknown,Mrs.,Night,2023-05,Tuesday,2023
305,2023-05-03,Panipuri,Fastfood,20,4,80,Unknown,Mrs.,Morning,2023-05,Wednesday,2023
267,2023-05-03,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning,2023-05,Wednesday,2023
585,2023-05-03,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning,2023-05,Wednesday,2023
262,2023-05-03,Vadapav,Fastfood,20,5,100,Unknown,Mrs.,Evening,2023-05,Wednesday,2023
163,2023-06-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight,2023-06,Thursday,2023
28,2023-06-01,Cold coffee,Beverages,40,10,400,Online,Mrs.,Afternoon,2023-06,Thursday,2023
527,2023-06-01,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,2023-06,Thursday,2023
827,2023-06-01,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,2023-06,Thursday,2023
296,2023-06-02,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,2023-06,Friday,2023
612,2023-06-02,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight,2023-06,Friday,2023
635,2023-06-02,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night,2023-06,Friday,2023
908,2023-06-03,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,2023-06,Saturday,2023
984,2023-07-01,Frankie,Fastfood,50,3,150,Cash,Mr.,Afternoon,2023-07,Saturday,2023
949,2023-07-01,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,2023-07,Saturday,2023
155,2023-07-02,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening,2023-07,Sunday,2023
940,2023-07-02,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Midnight,2023-07,Sunday,2023
107,2023-07-02,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon,2023-07,Sunday,2023
776,2023-07-02,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,2023-07,Sunday,2023
609,2023-07-02,Aalopuri,Fastfood,20,14,280,Unknown,Mr.,Midnight,2023-07,Sunday,2023
216,2023-07-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon,2023-07,Monday,2023
454,2023-07-03,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,2023-07,Monday,2023
321,2023-08-02,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening,2023-08,Wednesday,2023
957,2023-08-02,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight,2023-08,Wednesday,2023
189,2023-08-02,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon,2023-08,Wednesday,2023
624,2023-08-03,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning,2023-08,Thursday,2023
38,2023-08-03,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night,2023-08,Thursday,2023
641,2023-09-02,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,2023-09,Saturday,2023
554,2023-09-03,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon,2023-09,Sunday,2023
117,2023-09-03,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,2023-09,Sunday,2023
72,2023-09-03,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,2023-09,Sunday,2023
86,2023-09-03,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning,2023-09,Sunday,2023
412,2023-09-03,Sugarcane juice,Beverages,25,14,350,Unknown,Mr.,Afternoon,2023-09,Sunday,2023
731,2023-09-03,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon,2023-09,Sunday,2023
69,2023-10-01,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight,2023-10,Sunday,2023
657,2023-10-01,Cold coffee,Beverages,40,7,280,Unknown,Mr.,Midnight,2023-10,Sunday,2023
329,2023-10-01,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon,2023-10,Sunday,2023
795,2023-10-01,Vadapav,Fastfood,20,9,180,Cash,Mr.,Evening,2023-10,Sunday,2023
941,2023-10-02,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,2023-10,Monday,2023
29,2023-10-02,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,2023-10,Monday,2023
317,2023-10-03,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon,2023-10,Tuesday,2023
862,2023-10-03,Frankie,Fastfood,50,7,350,Online,Mr.,Night,2023-10,Tuesday,2023
261,2023-11-01,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight,2023-11,Wednesday,2023
472,2023-11-01,Panipuri,Fastfood,20,10,200,Unknown,Mr.,Midnight,2023-11,Wednesday,2023
466,2023-11-01,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,2023-11,Wednesday,2023
799,2023-11-01,Panipuri,Fastfood,20,1,20,Online,Mrs.,Night,2023-11,Wednesday,2023
816,2023-11-01,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Morning,2023-11,Wednesday,2023
512,2023-11-01,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,2023-11,Wednesday,2023
24,2023-11-02,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Afternoon,2023-11,Thursday,2023
972,2023-11-03,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,2023-11,Friday,2023
342,2023-11-03,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon,2023-11,Friday,2023
115,2023-12-01,Aalopuri,Fastfood,20,13,260,Unknown,Mr.,Evening,2023-12,Friday,2023
768,2023-12-01,Sandwich,Fastfood,60,14,840,Cash,Mr.,Afternoon,2023-12,Friday,2023
505,2023-12-02,Frankie,Fastfood,50,4,200,Cash,Mr.,Night,2023-12,Saturday,2023
904,2023-12-03,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight,2023-12,Sunday,2023
